rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID,geneName,geneBiotype,broadClass,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene252,6.5013307423516,1.20430784674671,0.516041579335434,2.32710576036323,0.0199596370083863,0.0679447917340272,ENSG00000010270,STARD3NL,protein_coding,coding,1.00515233311539,2.88252884060471,0.960855714035879,3.95677812526929,0.981207644680051,6.12938905553283,3.7331776429844,0,6.56724992348505,30.6174651926367,10.5818936783417,10.6002707575333
gene253,6.58186875380836,-0.865326612825887,0.524450856925645,-1.6526297355249,0.0984062424922277,0.219317948514068,ENSG00000010278,CD9,protein_coding,coding,5.02576166557695,0,6.72598999825115,10.8811398444905,1.9624152893601,33.7116398054305,8.3996496967149,3.66070996986511,1.87635712099573,0.956795787269897,0,5.78196586774542
gene254,7.89464787020371,-0.00383146538727483,0.448836902281158,-0.00853721609006851,0.993188369832806,0.993188369832806,ENSG00000010282,HHATL,protein_coding,coding,2.01030466623078,8.64758652181414,5.76513428421528,6.92436171922125,9.81207644680051,14.3019077962433,11.1995329289532,5.49106495479767,6.56724992348505,7.65436629815917,11.5438840127364,4.81830488978785
gene255,6.4903665500071,-0.727234606303603,0.517296817076801,-1.40612502129295,0.159687003624005,0.310017346879415,ENSG00000010292,NCAPD2,protein_coding,coding,2.01030466623078,7.6867435749459,7.68684571228703,31.6542250021543,2.94362293404015,2.04312968517761,0,0.915177492466277,5.62907136298719,2.87038736180969,5.77194200636819,8.67294880161812
gene256,38.2402059668545,-0.453282168322481,0.391941594872516,-1.15630163587718,0.247557799457754,0.428731427724489,ENSG00000010295,IFFO1,protein_coding,coding,28.1442653272309,63.4156344933037,59.5730542702245,25.7190578142504,47.0979669446424,48.0135476016738,25.1989490901447,69.5534894274371,2.81453568149359,32.5310567671765,20.2017970222887,36.6191171623876
gene257,9.45369867944144,1.02180525833733,0.526008611363564,1.9506589033533,,,ENSG00000010310,GIPR,protein_coding,coding,4.02060933246156,0,16.3345471386099,0.989194531317322,1.9624152893601,2.04312968517761,3.7331776429844,10.0669524171291,66.6106777953484,2.87038736180969,2.8859710031841,1.92732195591514
gene258,6.72429327400154,-0.207650289043207,0.508803790436219,-0.408191335097415,0.683133209116986,0.826075924406671,ENSG00000010318,PHF7,protein_coding,coding,8.04121866492312,0.960842946868237,0.960855714035879,12.8595289071252,10.7932840914806,11.2372132684768,1.8665888214922,10.0669524171291,5.62907136298719,0.956795787269897,15.3918453503152,1.92732195591514
gene259,6.36286692372386,-0.957050370710251,0.499633177333973,-1.9090420693538,0.0562566648778381,0.144121455898379,ENSG00000010319,SEMA3G,protein_coding,coding,2.01030466623078,4.80421473434119,7.68684571228703,3.95677812526929,11.7744917361606,25.5391210647201,4.6664720537305,5.49106495479767,5.62907136298719,2.87038736180969,0.961990334394699,0.963660977957569
gene260,20.7025544587443,0.245618493480589,0.390367533937357,0.629134648893952,0.529260908285411,0.706837815051253,ENSG00000010322,NISCH,protein_coding,coding,39.2009409915002,22.0993877779695,9.60855714035879,10.8811398444905,17.6617376042409,12.2587781110657,13.9994161611915,25.6249697890558,38.4653209804125,13.3951410217786,32.7076713694198,12.5275927134484
gene261,40.5485230432854,0.969075849718855,0.4172628679502,2.32137952725989,0.0202663694747127,0.0679805356666904,ENSG00000010327,STAB1,protein_coding,coding,19.0978943291924,23.0602307248377,16.3345471386099,12.8595289071252,26.4926064063614,50.0566772868514,27.0655379116369,43.9285196383813,179.192105055092,18.179119958128,18.2778163534993,52.0376928097087
gene262,21.2233851486533,-0.749434355292638,0.394746622105508,-1.8971291907172,0.057810889437312,0.147343651540226,ENSG00000010361,FUZ,protein_coding,coding,28.1442653272309,12.4909583092871,16.3345471386099,30.665030470837,38.267098142522,39.8410288609634,18.665888214922,12.8124848945279,5.62907136298719,27.747077830827,4.8099516719735,19.2732195591514
gene263,59.3613615136863,-0.598450052620098,0.33966696731904,-1.76156915155894,0.0781421198083905,0.18319166766401,ENSG00000010379,SLC6A13,protein_coding,coding,46.237007323308,42.2770896622024,32.6690942772199,60.3408664103566,166.805299595609,89.8977061478148,66.2639031629731,43.9285196383813,55.352535069374,36.3582399162561,39.4416037101827,32.7644732505574
gene264,28.6794819182287,0.845110358510125,0.404385277381857,2.08823852566015,0.0367763236817903,0.105045016493389,ENSG00000010404,IDS,protein_coding,coding,18.092741996077,2.88252884060471,24.021392850897,30.665030470837,25.5113987616813,12.2587781110657,32.6653043761135,66.8079569500383,23.4544640124466,11.4815494472388,30.7836907006304,65.5289465011147
gene265,7.93265384747689,1.16033895401491,0.504310742760138,2.29264462204989,0.02186847317341,0.0710368050142795,ENSG00000010438,PRSS3,protein_coding,coding,0,1.92168589373647,6.72598999825115,8.9027507818559,3.9248305787202,0,1.8665888214922,15.5580173719267,13.1344998469701,26.7902820435571,8.65791300955229,7.70928782366055
gene266,2.37183730151612,-0.898736366120509,0.531095189826854,-1.6956456056088,0.0899530154683651,0.20602142252432,ENSG00000010539,ZNF200,protein_coding,coding,6.03091399869234,1.92168589373647,0.960855714035879,10.8811398444905,0.981207644680051,2.04312968517761,1.8665888214922,0,2.81453568149359,0,0.961990334394699,0
gene267,34.4899165928718,0.586321500013822,0.335396389409361,1.74749905928888,0.0805508079421925,0.187951885198449,ENSG00000010610,CD4,protein_coding,coding,30.1545699934617,22.0993877779695,24.021392850897,10.8811398444905,29.4362293404015,43.9272882313186,37.331776429844,64.0624244726394,28.1453568149359,61.2349303852734,30.7836907006304,31.8008122725998
gene268,2.63609477966994,0.180917124560017,0.530117305254897,0.341259877617057,0.732907949874736,0.847105235087777,ENSG00000010626,LRRC23,protein_coding,coding,0,0,7.68684571228703,0,4.90603822340025,1.0215648425888,0,1.83035498493256,5.62907136298719,4.78397893634948,3.8479613375788,1.92732195591514
gene269,159.164107955856,-0.859445608898919,0.28823793884512,-2.98130311362008,0.00287024542762801,0.0173964875308673,ENSG00000010671,BTK,protein_coding,coding,173.891353628962,263.270967441897,142.20664567731,160.249514073406,216.846889474291,297.275369193342,81.1966137349107,84.1963293068975,213.904711793513,63.1485219598132,86.5791300955229,127.203249090399
gene270,8.62528268818227,-1.49113416313218,0.45996203816611,-3.20601734207953,0.00134585877036584,0.00998345983390783,ENSG00000010704,HFE,protein_coding,coding,10.0515233311539,16.33433009676,20.1779699947535,6.92436171922125,6.86845351276035,22.4744265369537,6.5330608752227,4.57588746233139,1.87635712099573,2.87038736180969,0.961990334394699,3.85464391183028
gene271,29.4351102032856,-0.540414887574785,0.371320883891125,-1.45489463900591,0.145698432213201,0.297992266707658,ENSG00000010803,SCMH1,protein_coding,coding,28.1442653272309,62.4547915464354,34.5908057052917,34.6218085961063,36.3046828531619,18.3881671665985,13.0661217504454,28.3705022664546,24.3926425729445,43.0558104271454,24.0497583598675,5.78196586774542
gene272,13.2413054434235,-1.39288378017853,0.462841132011782,-2.99628704333609,0.00273289048466963,0.0167684761837136,ENSG00000010810,FYN,protein_coding,coding,14.0721326636155,44.1987755559389,21.1388257087893,1.97838906263464,11.7744917361606,31.6685101202529,1.8665888214922,3.66070996986511,11.2581427259744,8.61116208542907,2.8859710031841,5.78196586774542
gene273,15.3597562844041,-1.20490931598297,0.462682699883559,-2.59844490797095,0.00936470708435281,0.0411881364683482,ENSG00000010818,HIVEP2,protein_coding,coding,8.04121866492312,42.2770896622024,24.9822485649329,17.8055015637118,0.981207644680051,44.9488530739074,5.5997664644766,5.49106495479767,15.9490355284637,8.61116208542907,3.8479613375788,5.78196586774542
gene274,20.5736481480245,-1.03997919317471,0.390061064325728,-2.66107652018872,0.00778912532042994,0.0362576819451921,ENSG00000010932,FMO1,protein_coding,coding,22.1133513285386,23.0602307248377,45.1602185596863,48.4705320345488,28.4550216957215,6.12938905553283,11.1995329289532,12.8124848945279,19.7017497704552,10.5247536599689,9.61990334394699,9.63660977957569
gene275,72.1652472997851,-0.124469832440743,0.31919672189123,-0.389953375631373,0.696571023881149,0.834206744262485,ENSG00000011007,ELOA,protein_coding,coding,86.4431006479236,26.9036025123106,84.5553028351574,116.724954695444,44.1543440106023,95.0055303607588,48.5313093587972,65.892779457572,73.1779277188335,107.161128174228,76.9592267515759,40.4737610742179
gene276,18.5426386169061,-0.268896663124878,0.359093292015681,-0.748746678636172,0.454009903394771,0.65593872670698,ENSG00000011009,LYPLA2,protein_coding,coding,11.0566756642693,17.2951730436283,16.3345471386099,30.665030470837,31.3986446297616,16.3450374814209,14.9327105719376,15.5580173719267,11.2581427259744,17.2223241708581,16.3538356847099,24.0915244489392
gene277,87.0653429279999,1.22234627041192,0.291026552370518,4.19717964617761,2.70259551956782e-05,0.000508466674849476,ENSG00000011021,CLCN6,protein_coding,coding,74.3812726505389,31.7078172466518,43.2385071316146,85.0707296932897,37.2858904978419,25.5391210647201,142.794044844153,92.432926739094,111.643248699246,122.469860770547,159.69039550952,118.530300288781
gene278,92.9628664811906,-0.14292642836855,0.305939822781796,-0.467167399998172,0.640380115501293,0.785761982985122,ENSG00000011028,MRC2,protein_coding,coding,79.4070343161158,147.00897087084,34.5908057052917,124.638510945983,118.726125006286,83.768317092282,58.7975478770043,111.651654080886,93.8178560497865,96.6363745142596,116.400830461759,50.1103708537936
gene279,10.3121499184767,-0.386186589882896,0.482324968414727,-0.800702656303081,0.423303804410422,0.631037707101278,ENSG00000011052,NME1-NME2,protein_coding,coding,6.03091399869234,7.6867435749459,14.4128357105382,14.8379179697598,5.8872458680803,24.5175562221313,6.5330608752227,0,15.9490355284637,2.87038736180969,20.2017970222887,4.81830488978785
gene280,14.7228529609266,-0.429753399359094,0.422013382711161,-1.01809172746331,0.308634366337666,0.50457657917704,ENSG00000011083,SLC6A7,protein_coding,coding,19.0978943291924,4.80421473434119,23.0605371368611,21.7622796889811,25.5113987616813,10.215648425888,5.5997664644766,5.49106495479767,13.1344998469701,21.0495073199377,20.2017970222887,6.74562684570298
gene281,0.170260807098134,-0.107022493336316,0.325762637752005,-0.328529060529617,0.742511675368489,0.848340925650895,ENSG00000011105,TSPAN9,protein_coding,coding,0,0,0,0,0,2.04312968517761,0,0,0,0,0,0
gene282,0,,,,,,ENSG00000011114,BTBD7,protein_coding,coding,0,0,0,0,0,0,0,0,0,0,0,0
gene283,13.957726412002,0.986732728776797,0.424068537337673,2.3205224805768,0.0203126302488024,0.0679805356666904,ENSG00000011132,APBA3,protein_coding,coding,1.00515233311539,16.33433009676,10.5694128543947,9.89194531317322,2.94362293404015,9.19408358329924,19.5991826256681,14.6428398794604,10.3199641654765,28.7038736180969,23.0877680254728,21.2005415150665
gene284,49.0797531464038,0.174634739599702,0.284276689307754,0.614299902738454,0.539017166809708,0.706837815051253,ENSG00000011143,MKS1,protein_coding,coding,51.2627689888849,41.3162467153342,25.9431042789687,59.3516718790393,39.248305787202,58.2291960275619,61.5974311092426,68.6383119349708,42.2180352224039,61.2349303852734,38.479613375788,41.4374220521755
gene285,116.377626572933,-1.33722645774404,0.280235083816641,-4.76908256586911,1.85066803162981e-06,6.13188007813345e-05,ENSG00000011198,ABHD5,protein_coding,coding,182.937724627001,203.698704736066,146.050068533454,182.011793762387,117.744917361606,188.989495878929,34.5318931976057,71.3838444123697,37.5271424199146,69.8460924707025,49.0615070541297,112.748334421036
gene286,31.3301163263663,0.756655979591282,0.371647530206661,2.03468031473467,0.0418830501890051,0.117057649890071,ENSG00000011201,ANOS1,protein_coding,coding,26.1339606610001,37.4728749278613,12.4911242824664,14.8379179697598,14.7181146702008,26.5606859073089,22.3990658579064,17.3883723568593,60.0434278718633,79.4140503434015,36.5556327069986,27.9461683607695
gene287,16.5435465247378,-0.0263360600414702,0.397877336998046,-0.0661892086136726,0.947227188213511,0.970663737200237,ENSG00000011243,AKAP8L,protein_coding,coding,12.0618279973847,18.2560159904965,10.5694128543947,20.7730851576638,28.4550216957215,10.215648425888,24.2656546793986,18.3035498493256,5.62907136298719,9.56795787269897,27.8977196974463,12.5275927134484
gene288,12.4792052835741,-0.614461562790919,0.451968823396534,-1.35835687654067,0.174350470792777,0.330733526656527,ENSG00000011258,MBTD1,protein_coding,coding,8.04121866492312,12.4909583092871,17.2954028526458,42.5353648466448,10.7932840914806,4.08625937035522,8.3996496967149,18.3035498493256,2.81453568149359,7.65436629815917,5.77194200636819,11.5639317354908
gene289,120.408257150745,0.0243537804238976,0.266854780760407,0.0912616859787289,0.927284661062721,0.960125992808692,ENSG00000011260,UTP18,protein_coding,coding,147.757392967962,122.027054252266,101.850705687803,86.059924224607,179.560998976449,78.6604928793379,137.194278379677,113.482009065818,158.552176724139,143.519368090485,66.3773330732342,109.857351487163
gene290,5.33102483757699,-0.390251079789447,0.506375522799971,-0.770333789975296,0.441101917419812,0.644787214581314,ENSG00000011275,RNF216,protein_coding,coding,4.02060933246156,9.60842946868237,0.960855714035879,12.8595289071252,3.9248305787202,7.15095389812163,5.5997664644766,5.49106495479767,1.87635712099573,4.78397893634948,7.69592267515759,0
gene291,124.043075412064,-1.22581776289112,0.295811585090579,-4.14218912403407,3.44006484147938e-05,0.000589555940074224,ENSG00000011295,TTC19,protein_coding,coding,229.174731950309,143.165599083367,122.028675682557,113.757371101492,197.22273658069,261.520599702734,68.1304919844653,97.0088142014254,52.5379993878804,28.7038736180969,69.2633040764183,106.002707575333
gene292,38.4892724037771,0.895276700833209,0.351111649464258,2.54793355049444,0.0108363109785149,0.0441446439042781,ENSG00000011304,PTBP1,protein_coding,coding,26.1339606610001,18.2560159904965,22.0996814228252,34.6218085961063,19.624152893601,31.6685101202529,69.9970808059575,26.5401472815221,42.2180352224039,102.377149237879,49.0615070541297,19.2732195591514
gene293,0.812391285997846,-0.459014164886642,0.407874908221267,-1.138163070363,0.255052396060954,0.437107037387221,ENSG00000011332,DPF1,protein_coding,coding,0,0,0.960855714035879,0,7.8496611574404,0,0,0,0.938178560497865,0,0,0
gene294,9.48845550984142,-0.403153524379715,0.507432730020307,-0.794387190315814,0.426970059149138,0.6315598791581,ENSG00000011347,SYT7,protein_coding,coding,23.118503661654,18.2560159904965,0,4.94597265658661,19.624152893601,3.06469452776641,15.8660049826837,15.5580173719267,0.938178560497865,4.78397893634948,1.9239806687894,5.78196586774542
gene295,2.78414960324019,1.08411815576238,0.515071696150163,2.2016206408072,0.0276921166692446,0.083920621857406,ENSG00000011376,LARS2,protein_coding,coding,0,0,0,2.96758359395197,0,0,0,4.57588746233139,0,20.0927115326678,4.8099516719735,0.963660977957569
gene296,33.2027749887621,0.282743995286256,0.382249671495222,0.739670124066569,0.459500180404831,0.660033496130639,ENSG00000011405,PIK3C2A,protein_coding,coding,48.2473119895387,17.2951730436283,19.2171142807176,47.4813375032315,21.5865681829611,22.4744265369537,39.1983652513362,28.3705022664546,5.62907136298719,50.7101767253045,40.4035940445774,57.8196586774542
gene297,11.8351435045598,0.0295959962653582,0.413638780030785,0.0715536377938866,0.942957137128061,0.968284498249269,ENSG00000011422,PLAUR,protein_coding,coding,9.04637099803851,12.4909583092871,10.5694128543947,9.89194531317322,11.7744917361606,16.3450374814209,11.1995329289532,6.40624244726394,17.8253926494594,16.2655283835882,17.3158260191046,2.89098293387271
gene298,67.4590606178154,1.24659712002978,0.297065657330265,4.19222700867494,2.76229380702935e-05,0.000508466674849476,ENSG00000011426,ANLN,protein_coding,coding,29.1494176603463,36.512031980993,30.7473828491481,41.5461703153275,54.9476281020828,33.7116398054305,64.3973143414809,103.415056648689,126.654105667212,54.5373598743841,160.652385843915,73.2382343247753
gene299,108.153755161224,1.03603528110815,0.333897123576234,3.10192156740996,0.00192268892758826,0.0130900876302927,ENSG00000011451,WIZ,protein_coding,coding,80.4121866492312,63.4156344933037,40.3559399895069,71.2220062548472,79.4778192190841,65.3801499256835,90.5295578423717,86.0266842918301,141.664962635178,80.3708461306714,107.742917452206,391.246357050773
gene300,67.1167108324046,-0.894662694909282,0.317438684667702,-2.81725542836171,0.0048435988190208,0.0253396696110878,ENSG00000011454,RABGAP1,protein_coding,coding,66.3400539856158,55.7288909183578,146.050068533454,114.746565632809,103.026802691405,50.0566772868514,41.9982484835745,29.2856797589209,70.3633920373399,44.9694020016852,23.0877680254728,59.7469806333693
gene301,40.6397726180496,0.797618645355669,0.356009466476966,2.23904667869074,0.0251528791167681,0.0771665488952701,ENSG00000011465,DCN,protein_coding,coding,31.1597223265771,57.6505768120942,15.3736914245741,19.7838906263464,22.5677758276412,22.4744265369537,59.7308422877504,92.432926739094,68.4870349163441,33.4878525544464,21.1637873566834,43.3647440080906
gene302,0.632673097614083,0.107849786974816,0.386062901091424,0.27495327768138,0.783352134259395,0.868761934186696,ENSG00000011478,QPCTL,protein_coding,coding,0,0,2.88256714210764,0,0,0,0,0,3.75271424199146,0.956795787269897,0,0
gene303,17.9155469946867,-0.292757041782727,0.401106809639423,-0.729797950092255,0.465513697689602,0.661570462767596,ENSG00000011485,PPP5C,protein_coding,coding,14.0721326636155,5.76505768120942,27.8648157070405,29.6758359395197,16.6805299595609,26.5606859073089,14.9327105719376,10.9821299095953,30.9598924964295,7.65436629815917,20.2017970222887,9.63660977957569
gene304,24.6433871790795,-0.952147929860675,0.371158423414912,-2.56218548072689,0.0104015751737572,0.0434461697627262,ENSG00000011523,CEP68,protein_coding,coding,46.237007323308,22.0993877779695,37.4733728473993,39.5677812526929,11.7744917361606,44.9488530739074,21.4657714471603,14.6428398794604,4.69089280248932,21.0495073199377,17.3158260191046,14.4549146693635
gene305,13.1953972554254,-1.32308691666689,0.431104472088337,-3.0538211693427,0.00225946724703287,0.0145838340490303,ENSG00000011566,MAP4K3,protein_coding,coding,23.118503661654,24.9819166185742,5.76513428421528,16.8163070323945,29.4362293404015,20.4312968517761,11.1995329289532,4.57588746233139,3.75271424199146,2.87038736180969,12.5058743471311,2.89098293387271
gene306,6.12492202974853,-0.48880437929373,0.509617148227685,-0.958646455498076,0.337736881137813,0.538023348182859,ENSG00000011590,ZBTB32,protein_coding,coding,19.0978943291924,9.60842946868237,9.60855714035879,0.989194531317322,5.8872458680803,1.0215648425888,1.8665888214922,9.15177492466277,1.87635712099573,8.61116208542907,0.961990334394699,4.81830488978785
gene307,78.4550213020163,-0.558830648942989,0.273070941804394,-2.04621610530874,0.040735113479815,0.115687722282675,ENSG00000011600,TYROBP,protein_coding,coding,138.711021969924,85.5150222712731,121.067819968521,63.3084500043086,89.2898956658846,69.4664092960387,81.1966137349107,38.4374546835837,46.9089280248932,65.062113534353,72.1492750796024,70.3472513909026
gene308,17.5981865618792,0.731685727875509,0.375218827762785,1.9476696099793,0.0514545086666273,0.135306300567798,ENSG00000011638,TMEM159,protein_coding,coding,23.118503661654,14.4126442030236,5.76513428421528,14.8379179697598,7.8496611574404,9.19408358329924,33.5985987868596,14.6428398794604,26.2689996939402,21.0495073199377,19.239806687894,21.2005415150665
gene309,20.7554410186442,-0.558340955088938,0.392928643750388,-1.42026198148775,0.155531425024287,0.305530111608975,ENSG00000011677,GABRA3,protein_coding,coding,19.0978943291924,32.6686601935201,50.9253528439016,10.8811398444905,15.6993223148808,23.4959913795425,16.7992993934298,16.473194864393,15.9490355284637,19.1359157453979,3.8479613375788,24.0915244489392
gene310,5.68242850934748,-0.106954671769098,0.530459797605571,-0.201580031722271,0.840245057140419,0.901947717923948,ENSG00000012048,BRCA1,protein_coding,coding,0,5.76505768120942,10.5694128543947,0,7.8496611574404,12.2587781110657,4.6664720537305,15.5580173719267,0.938178560497865,0,9.61990334394699,0.963660977957569
gene311,2.50823224142973,-0.355021238952565,0.532393057918371,-0.66724032721982,0.504618635749908,0.692805143557195,ENSG00000012061,ERCC1,protein_coding,coding,0,1.92168589373647,3.84342285614352,2.96758359395197,6.86845351276035,3.06469452776641,0,1.83035498493256,0.938178560497865,0.956795787269897,0.961990334394699,6.74562684570298
gene312,6.54081188393383,-0.0602251124767591,0.487301865323005,-0.123611942847276,0.901622535990423,0.94025538184734,ENSG00000012124,CD22,protein_coding,coding,9.04637099803851,7.6867435749459,3.84342285614352,10.8811398444905,6.86845351276035,2.04312968517761,1.8665888214922,1.83035498493256,7.50542848398292,4.78397893634948,17.3158260191046,4.81830488978785
gene313,21.3319081967208,-0.169343019259231,0.420461152369193,-0.402715058423767,0.687157854835483,0.828925858867076,ENSG00000012171,SEMA3B,protein_coding,coding,12.0618279973847,9.60842946868237,46.1210742737222,12.8595289071252,39.248305787202,17.3666023240097,38.2650708405901,14.6428398794604,22.5162854519488,8.61116208542907,5.77194200636819,28.9098293387271
gene314,29.6465535005037,0.798145977961969,0.42880010682964,1.86045098158632,0.0628217474872049,0.156112042505704,ENSG00000012174,MBTPS2,protein_coding,coding,9.04637099803851,17.2951730436283,32.6690942772199,16.8163070323945,6.86845351276035,35.7547694906082,85.8630857886412,42.0981646534488,11.2581427259744,11.4815494472388,70.225294410813,16.3822366252787
gene315,19.912516016681,-1.01679226201811,0.397008478030078,-2.55645502244414,0.0105744740602136,0.0435347854236009,ENSG00000012211,PRICKLE3,protein_coding,coding,22.1133513285386,41.3162467153342,34.5908057052917,24.7298632829331,37.2858904978419,7.15095389812163,11.1995329289532,11.8973074020616,15.0108569679658,4.78397893634948,22.1257776910781,6.74562684570298
gene316,7.16160290163621,0.680860486641707,0.515160504412588,1.32114271232775,0.186453783634302,0.348374174685144,ENSG00000012223,LTF,protein_coding,coding,1.00515233311539,0.960842946868237,6.72598999825115,4.94597265658661,12.7556993808407,1.0215648425888,11.1995329289532,12.8124848945279,0,22.9630988944775,8.65791300955229,2.89098293387271
gene317,37.9395660270799,-1.48756578891868,0.357124193398123,-4.15575197071571,3.2421940453112e-05,0.000575489443042739,ENSG00000012232,EXTL3,protein_coding,coding,102.52553797777,72.0632210151178,36.5125171333634,63.3084500043086,31.3986446297616,42.9057233887298,14.9327105719376,28.3705022664546,7.50542848398292,17.2223241708581,9.61990334394699,28.9098293387271
gene318,6.00098238400272,-0.863894826722659,0.501551162580948,-1.71790205361742,0.0858144821964371,0.197452766905691,ENSG00000012504,NR1H4,protein_coding,coding,9.04637099803851,10.5692724155506,6.72598999825115,17.8055015637118,1.9624152893601,5.10782421294402,4.6664720537305,4.57588746233139,0,0.956795787269897,2.8859710031841,7.70928782366055
gene319,25.2901582934973,-0.498863128986602,0.394088073162496,-1.26549471488727,0.205694041766505,0.37723224633931,ENSG00000012660,ELOVL5,protein_coding,coding,44.2267026570772,38.4337178747295,32.6690942772199,14.8379179697598,40.2295134318821,12.2587781110657,27.998832322383,17.3883723568593,16.8872140889616,31.5742609799066,2.8859710031841,24.0915244489392
gene320,63.9155784278292,0.892063133218589,0.261888289428415,3.40444443038578,0.000662987883028917,0.00568112030802365,ENSG00000012779,ALOX5,protein_coding,coding,39.2009409915002,48.0421473434119,50.9253528439016,43.5245593779622,32.3798522744417,46.991982759085,84.9297913778951,69.5534894274371,55.352535069374,76.5436629815918,99.085004442654,120.457622244696
gene321,121.469664967848,1.02218192729564,0.268664231045665,3.80331843725185,0.00014277064179789,0.00168945259460837,ENSG00000012817,KDM5D,protein_coding,coding,87.448252981039,73.9849069088543,98.9681385456956,64.2976445356259,83.4026497978043,56.1860663423843,134.394395147438,290.11126511181,128.530462788207,115.772290259658,123.134762802522,201.405144393132
gene322,13.6219365561772,-0.553721255010232,0.44080876507368,-1.25532381523933,0.209361233206487,0.381144809170784,ENSG00000012822,CALCOCO1,protein_coding,coding,14.0721326636155,12.4909583092871,24.021392850897,15.8271125010772,16.6805299595609,18.3881671665985,2.7998832322383,23.7946148041232,8.44360704448078,4.78397893634948,1.9239806687894,20.236880537109
gene323,194.587183315553,1.90599219911083,0.290649746771156,6.55211098312835,5.6729353914954e-11,5.63889777914643e-09,ENSG00000012963,UBR7,protein_coding,coding,61.3142923200388,98.0059805805602,83.5944471211215,53.4165046911354,91.2523109552447,60.2723257127395,378.917530762917,179.37478852339,507.554601229345,447.780428442312,194.322047547729,179.240941900108
gene324,17.5440143541217,-0.209077757247178,0.402458859597153,-0.519409595081524,0.603475141631597,0.759309228837731,ENSG00000012983,MAP4K5,protein_coding,coding,13.0669803305001,36.512031980993,23.0605371368611,19.7838906263464,11.7744917361606,10.215648425888,3.7331776429844,28.3705022664546,15.9490355284637,13.3951410217786,14.4298550159205,20.236880537109
gene325,3.37225449864223,-1.17750743143545,0.528791444322224,-2.27215802002388,0.0230769677983539,0.0735208525370633,ENSG00000013016,EHD3,protein_coding,coding,1.00515233311539,0.960842946868237,14.4128357105382,0,2.94362293404015,16.3450374814209,0,0,0,1.91359157453979,2.8859710031841,0
gene326,0.475229310014752,0.113825454957561,0.359535944746399,0.304034548166542,0.761101570610106,0.856459853139154,ENSG00000013275,PSMC4,protein_coding,coding,0,0.960842946868237,0,0.989194531317322,0,0,0,0,3.75271424199146,0,0,0
gene327,39.5205994836629,-0.900530987140645,0.341569409675653,-2.63457209129394,0.00842434121079324,0.0379463711416701,ENSG00000013288,MAN2B2,protein_coding,coding,48.2473119895387,50.9246761840166,46.1210742737222,61.330060941674,84.3838574424843,26.5606859073089,50.3978981802894,21.0490823267244,11.2581427259744,27.747077830827,16.3538356847099,29.8734903166846
gene328,45.5104914676077,0.757625264976525,0.386451810499828,1.95975738528827,0.0500241543052492,0.134389214538967,ENSG00000013293,SLC7A14,protein_coding,coding,25.1288083278848,66.2981633339084,8.64770142632291,42.5353648466448,24.5301911170013,23.4959913795425,53.1977814125277,24.7097922965895,49.7234637063868,66.9757051088928,27.8977196974463,132.985214958145
gene329,9.64820589618404,-1.12609501536412,0.486103932095752,-2.31071279478487,0.0208487240446662,0.0690787723346608,ENSG00000013297,CLDN11,protein_coding,coding,20.1030466623078,3.84337178747295,21.1388257087893,1.97838906263464,18.642945248921,21.4528616943649,2.7998832322383,2.74553247739883,0.938178560497865,1.91359157453979,8.65791300955229,11.5639317354908
gene330,34.3252796475716,-0.709292153027692,0.328652241939846,-2.15715794129216,0.0309933602865325,0.0911461542154239,ENSG00000013306,SLC25A39,protein_coding,coding,49.2524643226541,25.9427595654424,46.1210742737222,36.6001976587409,72.6093657063237,30.6469452776641,14.9327105719376,17.3883723568593,27.2071782544381,42.0990146398755,25.0117486942622,24.0915244489392
gene331,1.36042076629973,0.679355955321779,0.505000446787062,1.37702532776453,0.168504417327689,0.320868564796405,ENSG00000013364,MVP,protein_coding,coding,0,0,0,0.989194531317322,0,2.04312968517761,0.9332944107461,1.83035498493256,1.87635712099573,0.956795787269897,7.69592267515759,0
gene332,12.2412478013306,-0.176007909256062,0.477633973066756,-0.368496230032433,0.712503255689895,0.837149215314132,ENSG00000013374,NUB1,protein_coding,coding,14.0721326636155,17.2951730436283,15.3736914245741,21.7622796889811,2.94362293404015,8.17251874071044,15.8660049826837,10.0669524171291,2.81453568149359,0,10.5818936783417,27.9461683607695
gene333,262.006258161406,0.755776606933288,0.245233523973731,3.08159403592777,0.00205895430984175,0.0134938822095085,ENSG00000013375,PGM3,protein_coding,coding,115.59251830827,185.44268874557,278.648157070405,212.676824233224,208.997228316851,145.06220764761,477.846738302003,237.946148041232,272.071782544381,331.051342395384,369.404288407564,309.33517392438
gene334,72.4297207177452,2.52333263600463,0.379532724719296,6.61646163501497,3.67898295245019e-11,4.57113631841936e-09,ENSG00000013392,RWDD2A,protein_coding,coding,11.0566756642693,22.0993877779695,13.4519799965023,15.8271125010772,30.4174369850816,5.10782421294402,44.7981317158128,77.7900868596336,164.181248087126,271.730003584651,156.804424506336,55.892336721539
gene335,8.11361098003442,0.0529160397693926,0.485839626877302,0.108915864641999,0.913269223339498,0.949570719664708,ENSG00000013441,CLK1,protein_coding,coding,8.04121866492312,10.5692724155506,1.92171142807176,15.8271125010772,3.9248305787202,7.15095389812163,9.332944107461,10.0669524171291,6.56724992348505,18.179119958128,0,5.78196586774542
